Phi [deg],data
-90,-69.0,-69.0,-69.0,-67.0,-69.0,-69.0,-67.0,-67.0,-69.0,-67.0,-67.0,-67.0,-65.0,-69.0,-69.0,-63.0,-61.0,-67.0,-69.0,-67.0
-88,-63.0,-67.0,-67.0,-67.0,-67.0,-67.0,-67.0,-67.0,-61.0,-67.0,-67.0,-67.0,-67.0,-67.0,-67.0,-67.0,-65.0,-67.0,-67.0,-67.0
-86,-67.0,-67.0,-67.0,-67.0,-65.0,-65.0,-67.0,-67.0,-67.0,-65.0,-65.0,-67.0,-67.0,-63.0,-67.0,-67.0,-67.0,-65.0,-67.0,-65.0
-84,-65.0,-67.0,-67.0,-65.0,-65.0,-67.0,-67.0,-67.0,-67.0,-67.0,-67.0,-65.0,-65.0,-65.0,-65.0,-63.0,-65.0,-65.0,-67.0,-65.0
-82,-65.0,-65.0,-67.0,-65.0,-65.0,-65.0,-63.0,-63.0,-65.0,-65.0,-65.0,-65.0,-65.0,-65.0,-65.0,-65.0,-65.0,-65.0,-65.0,-65.0
-80,-65.0,-65.0,-65.0,-65.0,-67.0,-65.0,-65.0,-65.0,-65.0,-65.0,-65.0,-65.0,-65.0,-65.0,-65.0,-65.0,-65.0,-65.0,-63.0,-65.0
-78,-65.0,-65.0,-65.0,-65.0,-65.0,-65.0,-65.0,-65.0,-65.0,-65.0,-63.0,-65.0,-65.0,-75.0,-65.0,-65.0,-63.0,-65.0,-65.0,-65.0
-76,-65.0,-65.0,-65.0,-65.0,-65.0,-65.0,-65.0,-65.0,-65.0,-65.0,-67.0,-63.0,-65.0,-65.0,-65.0,-65.0,-65.0,-63.0,-65.0,-65.0
-74,-65.0,-65.0,-63.0,-65.0,-65.0,-67.0,-65.0,-65.0,-65.0,-63.0,-65.0,-65.0,-63.0,-63.0,-65.0,-63.0,-63.0,-65.0,-63.0,-63.0
-72,-63.0,-63.0,-65.0,-65.0,-65.0,-63.0,-65.0,-65.0,-65.0,-61.0,-63.0,-65.0,-65.0,-63.0,-65.0,-65.0,-65.0,-65.0,-65.0,-65.0
-70,-65.0,-67.0,-67.0,-67.0,-67.0,-65.0,-63.0,-63.0,-63.0,-61.0,-87.0,-63.0,-63.0,-65.0,-65.0,-67.0,-65.0,-65.0,-65.0,-65.0
-68,-63.0,-65.0,-63.0,-65.0,-63.0,-63.0,-65.0,-65.0,-65.0,-65.0,-65.0,-65.0,-65.0,-67.0,-65.0,-65.0,-65.0,-63.0,-67.0,-65.0
-66,-65.0,-65.0,-65.0,-63.0,-65.0,-65.0,-65.0,-65.0,-65.0,-67.0,-67.0,-67.0,-67.0,-65.0,-65.0,-65.0,-65.0,-65.0,-65.0,-65.0
-64,-65.0,-65.0,-67.0,-67.0,-65.0,-65.0,-65.0,-65.0,-65.0,-65.0,-65.0,-65.0,-65.0,-65.0,-63.0,-67.0,-65.0,-65.0,-65.0,-63.0
-62,-65.0,-67.0,-65.0,-87.0,-67.0,-65.0,-67.0,-67.0,-67.0,-65.0,-67.0,-65.0,-65.0,-65.0,-65.0,-67.0,-67.0,-67.0,-65.0,-65.0
-60,-67.0,-67.0,-67.0,-67.0,-67.0,-65.0,-67.0,-67.0,-67.0,-67.0,-67.0,-65.0,-65.0,-63.0,-67.0,-67.0,-65.0,-67.0,-67.0,-67.0
