Phi [deg],data
-90,-65.0,-65.0,-65.0,-67.0,-65.0,-65.0,-65.0,-65.0,-65.0,-67.0,-67.0,-67.0,-67.0,-65.0,-61.0,-73.0,-63.0,-65.0,-65.0,-65.0
-88,-65.0,-65.0,-63.0,-67.0,-65.0,-65.0,-65.0,-65.0,-67.0,-67.0,-67.0,-67.0,-67.0,-65.0,-65.0,-65.0,-65.0,-65.0,-65.0,-63.0
-86,-63.0,-63.0,-63.0,-63.0,-65.0,-67.0,-65.0,-65.0,-63.0,-63.0,-63.0,-65.0,-65.0,-67.0,-65.0,-65.0,-63.0,-65.0,-79.0,-67.0
-84,-75.0,-67.0,-65.0,-65.0,-63.0,-65.0,-65.0,-65.0,-65.0,-65.0,-65.0,-63.0,-65.0,-65.0,-65.0,-65.0,-65.0,-65.0,-67.0,-65.0
-82,-63.0,-65.0,-65.0,-65.0,-73.0,-71.0,-65.0,-65.0,-67.0,-65.0,-65.0,-65.0,-65.0,-65.0,-65.0,-65.0,-61.0,-65.0,-65.0,-65.0
-80,-65.0,-65.0,-63.0,-65.0,-65.0,-65.0,-65.0,-65.0,-65.0,-65.0,-67.0,-65.0,-65.0,-65.0,-65.0,-65.0,-61.0,-61.0,-65.0,-65.0
-78,-65.0,-65.0,-65.0,-65.0,-61.0,-67.0,-65.0,-65.0,-67.0,-65.0,-67.0,-65.0,-65.0,-65.0,-65.0,-65.0,-65.0,-65.0,-65.0,-65.0
-76,-65.0,-65.0,-65.0,-65.0,-65.0,-63.0,-65.0,-65.0,-67.0,-65.0,-65.0,-65.0,-65.0,-63.0,-63.0,-65.0,-65.0,-65.0,-65.0,-65.0
-74,-65.0,-65.0,-63.0,-67.0,-63.0,-65.0,-67.0,-65.0,-65.0,-65.0,-65.0,-65.0,-65.0,-65.0,-65.0,-67.0,-65.0,-63.0,-63.0,-65.0
-72,-65.0,-65.0,-63.0,-65.0,-65.0,-65.0,-63.0,-63.0,-63.0,-63.0,-63.0,-65.0,-65.0,-65.0,-65.0,-61.0,-63.0,-65.0,-65.0,-65.0
-70,-67.0,-65.0,-65.0,-65.0,-65.0,-65.0,-65.0,-65.0,-65.0,-65.0,-85.0,-65.0,-65.0,-65.0,-65.0,-63.0,-63.0,-63.0,-63.0,-63.0
-68,-61.0,-61.0,-63.0,-63.0,-65.0,-61.0,-61.0,-63.0,-63.0,-61.0,-65.0,-63.0,-65.0,-65.0,-65.0,-63.0,-65.0,-65.0,-65.0,-63.0
-66,-63.0,-63.0,-65.0,-65.0,-73.0,-61.0,-65.0,-63.0,-65.0,-63.0,-63.0,-65.0,-61.0,-65.0,-65.0,-65.0,-61.0,-65.0,-65.0,-63.0
-64,-61.0,-65.0,-65.0,-63.0,-63.0,-63.0,-63.0,-63.0,-63.0,-65.0,-63.0,-63.0,-65.0,-65.0,-65.0,-63.0,-65.0,-65.0,-69.0,-69.0
-62,-63.0,-63.0,-63.0,-63.0,-65.0,-61.0,-63.0,-61.0,-63.0,-63.0,-63.0,-65.0,-63.0,-63.0,-63.0,-61.0,-63.0,-63.0,-61.0,-63.0
-60,-63.0,-61.0,-63.0,-61.0,-63.0,-63.0,-63.0,-83.0,-63.0,-63.0,-63.0,-63.0,-59.0,-61.0,-63.0,-63.0,-63.0,-63.0,-63.0,-63.0
-58,-59.0,-59.0,-63.0,-63.0,-63.0,-63.0,-61.0,-61.0,-61.0,-63.0,-61.0,-63.0,-63.0,-61.0,-63.0,-63.0,-61.0,-61.0,-61.0,-61.0
-56,-61.0,-61.0,-61.0,-63.0,-63.0,-59.0,-61.0,-61.0,-63.0,-61.0,-63.0,-61.0,-59.0,-59.0,-69.0,-69.0,-61.0,-61.0,-61.0,-59.0
-54,-61.0,-61.0,-67.0,-67.0,-61.0,-61.0,-61.0,-61.0,-61.0,-67.0,-67.0,-61.0,-61.0,-61.0,-61.0,-71.0,-61.0,-61.0,-61.0,-69.0
-52,-59.0,-61.0,-59.0,-61.0,-65.0,-65.0,-61.0,-61.0,-63.0,-61.0,-61.0,-59.0,-61.0,-59.0,-63.0,-63.0,-61.0,-61.0,-61.0,-61.0
-50,-89.0,-61.0,-61.0,-59.0,-61.0,-61.0,-59.0,-59.0,-61.0,-61.0,-61.0,-61.0,-61.0,-61.0,-61.0,-61.0,-59.0,-61.0,-61.0,-61.0
-48,-59.0,-59.0,-61.0,-61.0,-61.0,-61.0,-61.0,-59.0,-57.0,-61.0,-61.0,-61.0,-61.0,-61.0,-59.0,-59.0,-59.0,-61.0,-61.0,-61.0
-46,-61.0,-67.0,-59.0,-59.0,-67.0,-69.0,-59.0,-59.0,-61.0,-61.0,-59.0,-61.0,-59.0,-59.0,-61.0,-59.0,-61.0,-61.0,-59.0,-57.0
-44,-61.0,-61.0,-61.0,-61.0,-67.0,-67.0,-59.0,-59.0,-59.0,-61.0,-59.0,-61.0,-59.0,-63.0,-59.0,-59.0,-59.0,-59.0,-67.0,-61.0
-42,-61.0,-61.0,-59.0,-61.0,-61.0,-59.0,-59.0,-59.0,-57.0,-59.0,-61.0,-61.0,-59.0,-59.0,-59.0,-59.0,-61.0,-59.0,-61.0,-59.0
-40,-61.0,-59.0,-61.0,-59.0,-59.0,-59.0,-59.0,-57.0,-65.0,-59.0,-61.0,-57.0,-59.0,-61.0,-59.0,-59.0,-59.0,-59.0,-59.0,-59.0
-38,-59.0,-59.0,-57.0,-59.0,-57.0,-57.0,-57.0,-57.0,-59.0,-59.0,-59.0,-59.0,-59.0,-57.0,-59.0,-57.0,-59.0,-57.0,-59.0,-59.0
-36,-59.0,-59.0,-59.0,-59.0,-57.0,-59.0,-59.0,-57.0,-57.0,-59.0,-59.0,-59.0,-59.0,-59.0,-57.0,-59.0,-57.0,-59.0,-59.0,-57.0
-34,-57.0,-63.0,-57.0,-57.0,-57.0,-59.0,-59.0,-57.0,-59.0,-59.0,-59.0,-59.0,-59.0,-57.0,-57.0,-59.0,-57.0,-57.0,-59.0,-59.0
-32,-57.0,-57.0,-59.0,-59.0,-57.0,-59.0,-59.0,-57.0,-57.0,-59.0,-59.0,-59.0,-57.0,-57.0,-57.0,-59.0,-57.0,-57.0,-59.0,-59.0
-30,-59.0,-59.0,-59.0,-57.0,-69.0,-59.0,-59.0,-55.0,-59.0,-59.0,-57.0,-59.0,-59.0,-59.0,-59.0,-59.0,-59.0,-57.0,-59.0,-57.0
-28,-57.0,-59.0,-59.0,-59.0,-59.0,-59.0,-57.0,-59.0,-59.0,-59.0,-57.0,-59.0,-57.0,-59.0,-57.0,-59.0,-63.0,-59.0,-59.0,-59.0
-26,-59.0,-59.0,-59.0,-59.0,-57.0,-59.0,-59.0,-59.0,-61.0,-57.0,-57.0,-59.0,-55.0,-59.0,-59.0,-59.0,-59.0,-59.0,-57.0,-63.0
-24,-59.0,-59.0,-59.0,-57.0,-57.0,-59.0,-59.0,-59.0,-59.0,-59.0,-59.0,-57.0,-57.0,-59.0,-59.0,-59.0,-57.0,-59.0,-59.0,-59.0
-22,-59.0,-59.0,-59.0,-59.0,-59.0,-59.0,-59.0,-59.0,-59.0,-57.0,-55.0,-59.0,-59.0,-59.0,-59.0,-59.0,-61.0,-61.0,-59.0,-59.0
-20,-59.0,-59.0,-59.0,-59.0,-59.0,-59.0,-55.0,-57.0,-59.0,-59.0,-59.0,-59.0,-59.0,-59.0,-59.0,-59.0,-61.0,-59.0,-59.0,-59.0
-18,-61.0,-59.0,-59.0,-59.0,-59.0,-59.0,-59.0,-59.0,-57.0,-59.0,-59.0,-59.0,-59.0,-59.0,-59.0,-59.0,-59.0,-59.0,-55.0,-61.0
-16,-55.0,-59.0,-61.0,-61.0,-61.0,-59.0,-57.0,-57.0,-61.0,-59.0,-59.0,-57.0,-59.0,-61.0,-59.0,-59.0,-61.0,-59.0,-59.0,-59.0
-14,-61.0,-59.0,-61.0,-59.0,-61.0,-59.0,-61.0,-59.0,-59.0,-57.0,-61.0,-59.0,-59.0,-59.0,-63.0,-63.0,-59.0,-59.0,-59.0,-61.0
-12,-77.0,-77.0,-77.0,-61.0,-61.0,-61.0,-57.0,-57.0,-59.0,-61.0,-75.0,-59.0,-61.0,-59.0,-59.0,-59.0,-61.0,-61.0,-61.0,-61.0
-10,-61.0,-61.0,-59.0,-59.0,-61.0,-61.0,-59.0,-61.0,-61.0,-59.0,-57.0,-61.0,-61.0,-61.0,-61.0,-59.0,-59.0,-59.0,-59.0,-61.0
-8,-61.0,-61.0,-57.0,-63.0,-61.0,-61.0,-61.0,-61.0,-59.0,-59.0,-59.0,-59.0,-61.0,-59.0,-59.0,-59.0,-59.0,-61.0,-59.0,-59.0
-6,-61.0,-61.0,-63.0,-61.0,-59.0,-67.0,-65.0,-59.0,-57.0,-59.0,-61.0,-61.0,-59.0,-59.0,-57.0,-59.0,-59.0,-61.0,-59.0,-59.0
-4,-57.0,-61.0,-59.0,-61.0,-61.0,-59.0,-61.0,-59.0,-57.0,-61.0,-67.0,-59.0,-61.0,-69.0,-57.0,-59.0,-59.0,-61.0,-61.0,-61.0
-2,-59.0,-59.0,-61.0,-65.0,-59.0,-61.0,-61.0,-61.0,-59.0,-61.0,-61.0,-61.0,-61.0,-61.0,-59.0,-61.0,-59.0,-59.0,-59.0,-59.0
0,-57.0,-61.0,-59.0,-61.0,-59.0,-59.0,-71.0,-59.0,-59.0,-59.0,-59.0,-55.0,-59.0,-61.0,-59.0,-61.0,-57.0,-59.0,-61.0,-59.0
2,-59.0,-59.0,-57.0,-61.0,-59.0,-61.0,-59.0,-57.0,-57.0,-61.0,-59.0,-59.0,-59.0,-61.0,-59.0,-59.0,-67.0,-67.0,-59.0,-57.0
4,-59.0,-59.0,-59.0,-59.0,-59.0,-87.0,-57.0,-57.0,-61.0,-59.0,-59.0,-57.0,-59.0,-59.0,-57.0,-59.0,-59.0,-59.0,-59.0,-61.0
6,-59.0,-61.0,-61.0,-61.0,-59.0,-59.0,-59.0,-59.0,-59.0,-59.0,-59.0,-59.0,-67.0,-61.0,-61.0,-61.0,-59.0,-63.0,-63.0,-61.0
8,-57.0,-59.0,-59.0,-59.0,-61.0,-59.0,-59.0,-61.0,-61.0,-59.0,-59.0,-59.0,-59.0,-59.0,-61.0,-61.0,-61.0,-61.0,-59.0,-59.0
10,-61.0,-59.0,-59.0,-59.0,-63.0,-59.0,-59.0,-59.0,-59.0,-59.0,-59.0,-61.0,-59.0,-57.0,-57.0,-57.0,-59.0,-61.0,-59.0,-59.0
12,-61.0,-59.0,-61.0,-59.0,-59.0,-59.0,-59.0,-59.0,-59.0,-65.0,-61.0,-61.0,-59.0,-59.0,-61.0,-61.0,-59.0,-59.0,-61.0,-57.0
14,-61.0,-59.0,-59.0,-59.0,-59.0,-59.0,-59.0,-61.0,-59.0,-61.0,-61.0,-59.0,-61.0,-59.0,-59.0,-59.0,-61.0,-61.0,-57.0,-59.0
16,-59.0,-59.0,-61.0,-59.0,-61.0,-59.0,-61.0,-61.0,-61.0,-61.0,-59.0,-59.0,-59.0,-59.0,-61.0,-61.0,-61.0,-59.0,-61.0,-61.0
18,-57.0,-61.0,-61.0,-61.0,-59.0,-57.0,-57.0,-61.0,-61.0,-61.0,-59.0,-55.0,-59.0,-61.0,-57.0,-59.0,-59.0,-61.0,-61.0,-59.0
20,-59.0,-61.0,-61.0,-59.0,-59.0,-61.0,-61.0,-61.0,-61.0,-61.0,-59.0,-59.0,-59.0,-59.0,-59.0,-61.0,-61.0,-61.0,-61.0,-59.0
22,-59.0,-63.0,-63.0,-61.0,-61.0,-59.0,-59.0,-61.0,-61.0,-61.0,-59.0,-61.0,-61.0,-61.0,-61.0,-61.0,-59.0,-61.0,-61.0,-61.0
24,-59.0,-61.0,-61.0,-61.0,-61.0,-61.0,-61.0,-59.0,-61.0,-59.0,-61.0,-61.0,-61.0,-61.0,-61.0,-59.0,-81.0,-81.0,-59.0,-61.0
26,-59.0,-59.0,-61.0,-59.0,-59.0,-59.0,-59.0,-61.0,-61.0,-61.0,-61.0,-59.0,-59.0,-61.0,-61.0,-61.0,-61.0,-61.0,-79.0,-61.0
28,-61.0,-61.0,-61.0,-61.0,-61.0,-61.0,-61.0,-61.0,-61.0,-61.0,-59.0,-61.0,-59.0,-61.0,-61.0,-61.0,-59.0,-61.0,-61.0,-61.0
30,-63.0,-63.0,-59.0,-61.0,-59.0,-61.0,-63.0,-63.0,-61.0,-63.0,-63.0,-63.0,-61.0,-61.0,-61.0,-61.0,-61.0,-61.0,-61.0,-61.0
32,-61.0,-61.0,-61.0,-61.0,-61.0,-63.0,-57.0,-61.0,-63.0,-61.0,-61.0,-61.0,-63.0,-61.0,-63.0,-63.0,-63.0,-61.0,-61.0,-63.0
34,-61.0,-59.0,-59.0,-61.0,-61.0,-85.0,-61.0,-61.0,-63.0,-61.0,-61.0,-61.0,-61.0,-61.0,-63.0,-63.0,-63.0,-63.0,-63.0,-61.0
36,-59.0,-59.0,-63.0,-59.0,-61.0,-61.0,-61.0,-59.0,-59.0,-63.0,-63.0,-63.0,-63.0,-61.0,-61.0,-59.0,-57.0,-63.0,-61.0,-61.0
38,-63.0,-63.0,-63.0,-61.0,-63.0,-63.0,-63.0,-63.0,-63.0,-59.0,-63.0,-63.0,-63.0,-63.0,-59.0,-61.0,-63.0,-61.0,-61.0,-89.0
40,-65.0,-63.0,-63.0,-63.0,-57.0,-63.0,-63.0,-63.0,-63.0,-57.0,-57.0,-63.0,-61.0,-63.0,-57.0,-63.0,-61.0,-61.0,-65.0,-65.0
42,-63.0,-63.0,-59.0,-63.0,-63.0,-63.0,-63.0,-65.0,-65.0,-65.0,-65.0,-59.0,-63.0,-63.0,-63.0,-63.0,-63.0,-63.0,-63.0,-63.0
44,-63.0,-63.0,-63.0,-61.0,-63.0,-63.0,-63.0,-63.0,-63.0,-63.0,-63.0,-65.0,-65.0,-59.0,-59.0,-63.0,-63.0,-63.0,-63.0,-63.0
46,-63.0,-61.0,-63.0,-65.0,-63.0,-63.0,-63.0,-63.0,-65.0,-65.0,-65.0,-65.0,-63.0,-63.0,-63.0,-65.0,-63.0,-67.0,-67.0,-65.0
48,-73.0,-65.0,-65.0,-61.0,-63.0,-65.0,-65.0,-63.0,-65.0,-65.0,-67.0,-63.0,-63.0,-65.0,-65.0,-67.0,-63.0,-65.0,-65.0,-63.0
50,-65.0,-57.0,-63.0,-65.0,-65.0,-65.0,-63.0,-65.0,-65.0,-65.0,-65.0,-59.0,-65.0,-65.0,-65.0,-63.0,-65.0,-63.0,-59.0,-65.0
