Phi [deg],data
-48,-65.0,-65.0,-65.0,-65.0,-65.0,-65.0,-63.0,-65.0,-65.0,-65.0,-65.0,-65.0,-65.0,-65.0,-65.0,-65.0,-65.0,-65.0,-65.0,-63.0
-46,-61.0,-63.0,-63.0,-65.0,-65.0,-65.0,-63.0,-65.0,-65.0,-65.0,-65.0,-65.0,-65.0,-65.0,-65.0,-65.0,-65.0,-65.0,-65.0,-65.0
-44,-65.0,-63.0,-63.0,-63.0,-65.0,-63.0,-65.0,-65.0,-65.0,-71.0,-65.0,-63.0,-65.0,-65.0,-65.0,-65.0,-65.0,-61.0,-65.0,-65.0
-42,-65.0,-65.0,-65.0,-67.0,-65.0,-65.0,-65.0,-65.0,-63.0,-65.0,-65.0,-65.0,-65.0,-67.0,-65.0,-65.0,-65.0,-65.0,-65.0,-63.0
-40,-65.0,-65.0,-65.0,-67.0,-65.0,-65.0,-65.0,-65.0,-65.0,-65.0,-65.0,-65.0,-65.0,-65.0,-65.0,-65.0,-67.0,-63.0,-67.0,-67.0
-38,-67.0,-65.0,-81.0,-81.0,-65.0,-63.0,-63.0,-65.0,-65.0,-61.0,-65.0,-65.0,-65.0,-65.0,-65.0,-63.0,-65.0,-65.0,-65.0,-65.0
-36,-65.0,-65.0,-65.0,-65.0,-65.0,-65.0,-65.0,-65.0,-65.0,-67.0,-67.0,-63.0,-65.0,-65.0,-65.0,-67.0,-65.0,-65.0,-61.0,-65.0
-34,-67.0,-67.0,-65.0,-65.0,-67.0,-67.0,-65.0,-65.0,-65.0,-67.0,-65.0,-65.0,-65.0,-65.0,-67.0,-65.0,-65.0,-67.0,-65.0,-65.0
-32,-67.0,-65.0,-65.0,-67.0,-63.0,-67.0,-65.0,-65.0,-73.0,-61.0,-65.0,-65.0,-65.0,-63.0,-65.0,-65.0,-65.0,-67.0,-65.0,-65.0
-30,-65.0,-65.0,-67.0,-65.0,-67.0,-65.0,-65.0,-67.0,-67.0,-67.0,-63.0,-65.0,-65.0,-65.0,-65.0,-65.0,-63.0,-67.0,-67.0,-67.0
-28,-65.0,-67.0,-65.0,-67.0,-65.0,-65.0,-65.0,-65.0,-67.0,-65.0,-65.0,-65.0,-65.0,-65.0,-65.0,-67.0,-65.0,-65.0,-67.0,-67.0
-26,-67.0,-67.0,-65.0,-67.0,-67.0,-65.0,-65.0,-65.0,-65.0,-65.0,-65.0,-63.0,-65.0,-65.0,-67.0,-65.0,-63.0,-63.0,-65.0,-65.0
-24,-65.0,-65.0,-65.0,-65.0,-65.0,-65.0,-65.0,-67.0,-67.0,-65.0,-65.0,-67.0,-63.0,-67.0,-67.0,-67.0,-65.0,-67.0,-65.0,-67.0
-22,-67.0,-65.0,-67.0,-67.0,-67.0,-67.0,-67.0,-65.0,-65.0,-67.0,-67.0,-67.0,-67.0,-67.0,-65.0,-67.0,-67.0,-65.0,-67.0,-67.0
-20,-67.0,-77.0,-65.0,-67.0,-63.0,-63.0,-67.0,-67.0,-67.0,-67.0,-63.0,-67.0,-65.0,-67.0,-67.0,-61.0,-65.0,-67.0,-63.0,-67.0
-18,-67.0,-67.0,-67.0,-65.0,-65.0,-67.0,-67.0,-65.0,-79.0,-79.0,-67.0,-67.0,-67.0,-63.0,-67.0,-67.0,-67.0,-63.0,-65.0,-67.0
-16,-67.0,-67.0,-65.0,-67.0,-85.0,-65.0,-67.0,-67.0,-65.0,-65.0,-65.0,-67.0,-67.0,-67.0,-69.0,-67.0,-63.0,-67.0,-67.0,-67.0
-14,-69.0,-65.0,-65.0,-69.0,-67.0,-65.0,-69.0,-67.0,-67.0,-67.0,-69.0,-67.0,-67.0,-67.0,-67.0,-67.0,-67.0,-67.0,-67.0,-69.0
-12,-69.0,-67.0,-67.0,-67.0,-67.0,-67.0,-67.0,-67.0,-67.0,-67.0,-63.0,-67.0,-65.0,-67.0,-65.0,-65.0,-67.0,-67.0,-67.0,-67.0
-10,-67.0,-65.0,-67.0,-67.0,-67.0,-67.0,-67.0,-67.0,-67.0,-65.0,-67.0,-69.0,-67.0,-65.0,-67.0,-63.0,-67.0,-67.0,-67.0,-65.0
-8,-65.0,-67.0,-67.0,-67.0,-67.0,-67.0,-67.0,-67.0,-67.0,-67.0,-69.0,-67.0,-67.0,-67.0,-79.0,-67.0,-67.0,-67.0,-91.0,-67.0
-6,-67.0,-67.0,-69.0,-67.0,-67.0,-63.0,-67.0,-67.0,-67.0,-65.0,-63.0,-63.0,-67.0,-67.0,-67.0,-69.0,-67.0,-69.0,-69.0,-67.0
-4,-65.0,-67.0,-65.0,-67.0,-67.0,-67.0,-67.0,-63.0,-67.0,-67.0,-67.0,-67.0,-67.0,-67.0,-67.0,-67.0,-67.0,-67.0,-69.0,-67.0
-2,-67.0,-67.0,-67.0,-67.0,-67.0,-67.0,-67.0,-67.0,-65.0,-65.0,-65.0,-67.0,-67.0,-67.0,-67.0,-67.0,-67.0,-67.0,-67.0,-67.0
0,-67.0,-67.0,-67.0,-67.0,-67.0,-61.0,-67.0,-69.0,-63.0,-67.0,-67.0,-65.0,-65.0,-69.0,-65.0,-65.0,-67.0,-67.0,-65.0,-67.0
2,-65.0,-65.0,-63.0,-67.0,-67.0,-65.0,-67.0,-71.0,-65.0,-67.0,-67.0,-67.0,-67.0,-67.0,-65.0,-67.0,-67.0,-67.0,-67.0,-67.0
4,-67.0,-67.0,-65.0,-65.0,-67.0,-67.0,-65.0,-65.0,-67.0,-67.0,-65.0,-65.0,-67.0,-69.0,-67.0,-67.0,-67.0,-67.0,-67.0,-67.0
6,-67.0,-63.0,-67.0,-67.0,-65.0,-65.0,-65.0,-67.0,-67.0,-65.0,-65.0,-65.0,-67.0,-65.0,-65.0,-67.0,-65.0,-65.0,-65.0,-67.0
8,-65.0,-65.0,-65.0,-65.0,-65.0,-63.0,-67.0,-67.0,-65.0,-67.0,-65.0,-67.0,-67.0,-67.0,-67.0,-67.0,-67.0,-67.0,-65.0,-65.0
10,-63.0,-65.0,-63.0,-65.0,-65.0,-65.0,-65.0,-65.0,-67.0,-63.0,-63.0,-65.0,-67.0,-65.0,-65.0,-65.0,-65.0,-65.0,-65.0,-61.0
12,-63.0,-65.0,-65.0,-65.0,-65.0,-65.0,-65.0,-65.0,-61.0,-65.0,-65.0,-67.0,-65.0,-61.0,-61.0,-65.0,-65.0,-67.0,-63.0,-63.0
14,-65.0,-63.0,-63.0,-65.0,-63.0,-63.0,-65.0,-61.0,-63.0,-63.0,-63.0,-63.0,-63.0,-63.0,-61.0,-63.0,-65.0,-61.0,-59.0,-63.0
16,-63.0,-63.0,-63.0,-63.0,-63.0,-63.0,-63.0,-63.0,-63.0,-63.0,-59.0,-59.0,-63.0,-65.0,-63.0,-63.0,-63.0,-63.0,-65.0,-61.0
18,-61.0,-61.0,-63.0,-63.0,-63.0,-61.0,-63.0,-65.0,-63.0,-63.0,-63.0,-81.0,-63.0,-73.0,-63.0,-63.0,-63.0,-63.0,-63.0,-63.0
20,-63.0,-63.0,-61.0,-61.0,-63.0,-65.0,-63.0,-63.0,-63.0,-63.0,-63.0,-63.0,-63.0,-63.0,-63.0,-63.0,-63.0,-63.0,-63.0,-63.0
22,-63.0,-63.0,-63.0,-63.0,-63.0,-61.0,-63.0,-63.0,-61.0,-61.0,-61.0,-61.0,-61.0,-61.0,-61.0,-63.0,-63.0,-63.0,-61.0,-63.0
24,-59.0,-63.0,-63.0,-61.0,-61.0,-63.0,-63.0,-63.0,-61.0,-61.0,-63.0,-63.0,-63.0,-63.0,-61.0,-61.0,-61.0,-61.0,-63.0,-61.0
26,-61.0,-61.0,-63.0,-61.0,-59.0,-61.0,-61.0,-61.0,-61.0,-63.0,-59.0,-61.0,-61.0,-63.0,-63.0,-61.0,-59.0,-61.0,-63.0,-61.0
28,-63.0,-63.0,-61.0,-61.0,-63.0,-63.0,-63.0,-59.0,-63.0,-61.0,-61.0,-61.0,-63.0,-61.0,-61.0,-63.0,-61.0,-59.0,-61.0,-61.0
30,-61.0,-63.0,-63.0,-63.0,-61.0,-61.0,-61.0,-61.0,-61.0,-61.0,-63.0,-59.0,-63.0,-63.0,-61.0,-63.0,-63.0,-61.0,-63.0,-61.0
32,-63.0,-63.0,-61.0,-61.0,-61.0,-61.0,-61.0,-63.0,-63.0,-63.0,-63.0,-61.0,-59.0,-79.0,-61.0,-63.0,-63.0,-63.0,-59.0,-63.0
34,-65.0,-65.0,-65.0,-65.0,-61.0,-63.0,-61.0,-63.0,-63.0,-63.0,-63.0,-61.0,-61.0,-63.0,-63.0,-63.0,-63.0,-61.0,-63.0,-61.0
36,-63.0,-63.0,-63.0,-59.0,-65.0,-63.0,-63.0,-61.0,-63.0,-63.0,-63.0,-63.0,-63.0,-63.0,-63.0,-63.0,-63.0,-63.0,-63.0,-63.0
38,-63.0,-65.0,-63.0,-63.0,-61.0,-63.0,-63.0,-65.0,-65.0,-63.0,-63.0,-63.0,-61.0,-63.0,-65.0,-63.0,-63.0,-63.0,-63.0,-63.0
40,-63.0,-63.0,-61.0,-65.0,-63.0,-61.0,-61.0,-65.0,-65.0,-61.0,-65.0,-63.0,-63.0,-63.0,-63.0,-61.0,-59.0,-63.0,-63.0,-61.0
42,-63.0,-65.0,-65.0,-63.0,-63.0,-59.0,-73.0,-63.0,-59.0,-65.0,-63.0,-63.0,-61.0,-63.0,-63.0,-61.0,-63.0,-61.0,-63.0,-63.0
44,-63.0,-63.0,-63.0,-63.0,-61.0,-65.0,-63.0,-61.0,-65.0,-65.0,-63.0,-63.0,-63.0,-63.0,-63.0,-63.0,-63.0,-63.0,-65.0,-65.0
46,-81.0,-63.0,-63.0,-63.0,-65.0,-63.0,-63.0,-65.0,-61.0,-63.0,-61.0,-63.0,-61.0,-63.0,-63.0,-65.0,-63.0,-65.0,-63.0,-63.0
48,-61.0,-63.0,-65.0,-63.0,-63.0,-63.0,-65.0,-63.0,-63.0,-63.0,-63.0,-63.0,-63.0,-63.0,-65.0,-63.0,-63.0,-65.0,-63.0,-59.0
50,-65.0,-63.0,-65.0,-65.0,-63.0,-65.0,-61.0,-65.0,-63.0,-65.0,-65.0,-63.0,-61.0,-65.0,-61.0,-61.0,-63.0,-63.0,-65.0,-63.0
52,-65.0,-65.0,-61.0,-67.0,-65.0,-63.0,-61.0,-65.0,-65.0,-65.0,-65.0,-65.0,-65.0,-65.0,-61.0,-61.0,-61.0,-63.0,-63.0,-63.0
54,-63.0,-65.0,-65.0,-65.0,-65.0,-65.0,-63.0,-63.0,-65.0,-65.0,-65.0,-65.0,-65.0,-63.0,-65.0,-63.0,-63.0,-63.0,-65.0,-63.0
56,-65.0,-63.0,-65.0,-61.0,-65.0,-65.0,-63.0,-63.0,-61.0,-63.0,-65.0,-65.0,-63.0,-61.0,-65.0,-61.0,-65.0,-65.0,-65.0,-65.0
58,-71.0,-65.0,-65.0,-65.0,-65.0,-65.0,-63.0,-63.0,-65.0,-65.0,-63.0,-65.0,-63.0,-65.0,-65.0,-65.0,-65.0,-65.0,-63.0,-65.0
60,-63.0,-67.0,-63.0,-65.0,-65.0,-65.0,-65.0,-65.0,-65.0,-63.0,-61.0,-65.0,-67.0,-65.0,-65.0,-65.0,-63.0,-63.0,-65.0,-65.0
62,-65.0,-65.0,-65.0,-65.0,-63.0,-65.0,-63.0,-65.0,-65.0,-65.0,-65.0,-65.0,-65.0,-63.0,-65.0,-65.0,-65.0,-63.0,-67.0,-67.0
64,-65.0,-63.0,-63.0,-65.0,-61.0,-65.0,-65.0,-65.0,-65.0,-65.0,-65.0,-63.0,-65.0,-65.0,-67.0,-65.0,-65.0,-65.0,-61.0,-65.0
66,-65.0,-67.0,-65.0,-65.0,-65.0,-65.0,-65.0,-65.0,-65.0,-65.0,-65.0,-67.0,-65.0,-65.0,-63.0,-63.0,-67.0,-67.0,-67.0,-65.0
68,-65.0,-65.0,-67.0,-63.0,-63.0,-63.0,-63.0,-67.0,-77.0,-65.0,-67.0,-65.0,-65.0,-65.0,-65.0,-65.0,-61.0,-65.0,-65.0,-63.0
70,-65.0,-65.0,-63.0,-67.0,-65.0,-65.0,-67.0,-63.0,-65.0,-65.0,-65.0,-67.0,-67.0,-65.0,-65.0,-67.0,-63.0,-67.0,-65.0,-65.0
72,-65.0,-65.0,-63.0,-67.0,-65.0,-65.0,-65.0,-67.0,-65.0,-67.0,-65.0,-65.0,-63.0,-65.0,-65.0,-65.0,-67.0,-67.0,-67.0,-67.0
74,-63.0,-65.0,-63.0,-63.0,-67.0,-65.0,-65.0,-65.0,-65.0,-65.0,-65.0,-65.0,-65.0,-65.0,-67.0,-61.0,-63.0,-63.0,-67.0,-61.0
76,-67.0,-65.0,-65.0,-63.0,-65.0,-65.0,-65.0,-65.0,-65.0,-67.0,-63.0,-67.0,-67.0,-67.0,-67.0,-65.0,-65.0,-67.0,-67.0,-65.0
78,-65.0,-63.0,-63.0,-67.0,-65.0,-65.0,-65.0,-67.0,-65.0,-65.0,-65.0,-67.0,-67.0,-67.0,-67.0,-63.0,-67.0,-67.0,-65.0,-67.0
80,-67.0,-65.0,-65.0,-67.0,-65.0,-65.0,-65.0,-65.0,-65.0,-65.0,-67.0,-63.0,-63.0,-63.0,-67.0,-65.0,-63.0,-67.0,-63.0,-63.0
82,-65.0,-65.0,-67.0,-65.0,-65.0,-65.0,-65.0,-63.0,-67.0,-67.0,-67.0,-67.0,-67.0,-67.0,-63.0,-65.0,-67.0,-67.0,-65.0,-65.0
84,-65.0,-65.0,-65.0,-65.0,-67.0,-67.0,-63.0,-65.0,-65.0,-65.0,-67.0,-67.0,-67.0,-67.0,-67.0,-67.0,-67.0,-65.0,-65.0,-65.0
86,-67.0,-65.0,-67.0,-67.0,-67.0,-63.0,-63.0,-67.0,-67.0,-63.0,-63.0,-67.0,-67.0,-67.0,-67.0,-67.0,-65.0,-67.0,-67.0,-67.0
88,-63.0,-63.0,-65.0,-67.0,-67.0,-65.0,-65.0,-67.0,-61.0,-63.0,-63.0,-63.0,-67.0,-67.0,-67.0,-65.0,-65.0,-65.0,-65.0,-67.0
90,-65.0,-67.0,-67.0,-65.0,-73.0,-67.0,-67.0,-63.0,-65.0,-67.0,-65.0,-67.0,-67.0,-65.0,-67.0,-67.0,-67.0,-67.0,-65.0,-65.0
