Phi [deg],data
10,-10,-6,-8,-6,-2,-8,-2,-6,-4,-4,-8,-6,-16,-18,-8,-8,-6,-8,-8,-6
12,-4,-8,-6,-8,-6,-4,-4,-4,-12,-8,0,0,-6,-6,-10,-8,-6,-6,-8,-10
14,-6,-8,-8,-8,-4,-8,-6,-10,-8,-8,-8,-4,-6,-8,-8,-6,-2,-6,-8,-8
16,-10,-8,-6,-8,-6,-6,-4,-10,-4,-8,-12,-8,-8,-8,-8,-8,-8,-8,-8,-6
18,-6,-6,-8,-6,-6,-8,-8,-6,-10,-8,-8,12,-8,2,-10,-10,-8,-10,-6,-8
20,-8,-8,-12,-12,-8,-4,-4,-4,-8,-8,-8,-8,-6,-6,-8,-8,-4,-8,-6,-8
22,-8,-10,-10,-4,-8,-10,-6,-8,-6,-6,-10,-10,-10,-10,-10,-8,-8,-8,-10,-8
24,-12,-8,-10,-12,-12,-8,-6,-2,-8,-10,-8,-8,-8,-8,-8,-12,-10,-10,-8,-10
26,-10,-6,-4,-10,-14,-14,-14,-12,-10,-8,-12,-12,-10,-8,-8,-12,-6,-10,-8,-10
28,-8,-8,-10,-10,-8,-8,-8,-14,-10,-8,-12,-12,-10,-10,-12,-10,-12,-14,-12,-12
30,-10,-10,-10,-8,-14,-12,-10,-12,-10,-10,-10,-14,-8,-8,-12,-10,-10,-14,-10,-14
32,-10,-10,-12,-14,-12,-12,-12,-10,-6,-12,-10,-14,-16,4,-10,-8,-12,-10,-16,-12
34,-10,-10,-8,-6,-14,-12,-14,-12,-12,-12,-12,-12,-16,-12,-14,-10,-10,-12,-12,-14
36,-12,-12,-14,-14,-10,-12,-12,-12,-12,-14,-12,-12,-12,-12,-14,-14,-14,-14,-14,-12
38,-14,-12,-10,-8,-12,-12,-12,-10,-12,-12,-14,-12,-14,-12,-10,-14,-14,-12,-10,-12
40,-12,-10,-14,-10,-12,-12,-14,-8,-4,-12,-10,-12,-12,-12,-10,-14,-16,-12,-12,-14
42,-12,-10,-6,-12,-12,-16,-2,-12,-18,-10,-12,-12,-10,-12,-12,-10,-8,-4,-10,-12
44,-12,-10,-10,-10,-12,-8,-10,-12,-8,-8,-8,-10,-12,-10,-10,-12,-8,-4,-10,-8
46,6,-12,-10,-10,-8,2,-10,2,-2,-8,-10,-8,-10,-8,-8,-6,-10,-8,-8,-10
48,-10,-8,-6,-4,-8,-6,-8,-8,-6,-10,-4,-6,-8,-6,-6,-8,-6,-6,-8,-12
50,-4,-6,-4,-4,-6,-6,-8,-6,-6,-6,-4,-6,-8,-6,-10,-8,-6,-8,-4,-6
52,-4,-4,-8,-2,-4,-6,-8,-4,-6,-4,-2,-4,-2,-6,-8,-6,-8,-6,-6,-4
54,-6,-4,-4,2,-6,-4,-26,-4,-2,-4,-2,-2,-4,-6,-4,-6,-6,-6,-4,-4
56,-2,-4,-2,-8,-4,-4,-4,-4,-8,-4,-2,-4,-6,-6,-2,-8,-4,-4,-4,-4
58,4,2,-2,-2,4,-2,-6,-4,-2,-2,-6,-4,-4,-4,-4,-4,-4,-2,0,-4
60,-4,0,-4,-2,-2,-4,-2,-2,-2,-4,-4,4,2,-2,2,-2,0,-4,-2,-2
62,-2,-2,-2,0,-4,-2,-4,-2,-2,-2,-2,-2,2,-4,-2,-2,-2,-4,0,4
64,-2,-2,-4,-2,-6,-2,-2,-2,-2,-2,-2,-4,0,-2,0,-2,-2,-2,-6,-2
66,-2,2,0,0,-2,-2,-2,-2,-2,-2,-2,0,-2,-2,-4,-4,0,0,0,0
68,0,0,4,-2,-2,-4,-2,2,10,-2,0,0,0,4,-2,2,-4,-2,-2,-4
70,-2,-2,-4,0,0,0,0,-4,-2,0,0,0,6,2,0,6,-4,2,0,-2
72,-2,-2,-2,0,-2,0,0,0,-2,4,-2,0,-4,0,0,-2,0,2,2,8
74,-2,0,-2,-2,2,0,0,0,-2,-2,0,0,0,2,6,0,-2,2,0,-2
76,0,-2,-2,2,-2,0,0,-2,0,0,2,0,0,0,0,-2,0,0,0,6
78,-2,-4,-4,0,-2,-2,-2,0,0,-2,-2,6,0,0,0,0,0,2,-2,0
80,0,-2,-2,0,-2,-2,-2,-2,4,-2,0,-4,-4,-4,0,-2,2,0,-4,-4
82,-2,-22,0,-2,0,-2,-2,-4,2,0,0,0,6,0,-4,-2,0,6,-2,-2
84,-2,-2,-4,-2,2,0,-4,-2,-2,-2,0,0,0,0,0,0,2,0,-2,-2
86,6,-2,0,0,-2,-2,-6,0,0,-4,-4,0,0,0,0,0,-2,0,0,0
88,-2,-4,-2,0,0,-2,-2,0,-6,-2,-4,-4,0,2,0,-2,-2,-2,-2,6
90,4,0,0,-2,6,0,0,-6,-2,0,-2,0,0,-2,0,-2,0,0,-2,0
